id,year,shadow,details
1,1886,,Groundhog Day first recognized in Punxsutawney by Weathers Wags.
1,1887,true,First Official trek to Gobbler’s Knob. Saw Shadow.
1,1888,true,Saw Shadow.
1,1889,,No Record.
1,1890,false,No Shadow.
1,1891,,No Record.
1,1892,,No Record.
1,1893,,No Record.
1,1894,,No Record.
1,1895,,No Record.
1,1896,,No Record.
1,1897,,No Record.
1,1898,true,Saw Shadow.
1,1899,,No Record. Groundhog Club founded.
1,1900,true,Saw Shadow.
1,1901,true,Saw Shadow.
1,1902,false,Probably No Shadow.
1,1903,true,Saw Shadow.
1,1904,true,Saw Shadow.
1,1905,true,Saw Shadow.
1,1906,true,Saw Shadow.
1,1907,true,Saw Shadow.
1,1908,true,Saw Shadow; First front page coverage
1,1909,true,Saw Shadow.
1,1910,true,Saw Shadow.
1,1911,true,Saw Shadow; “55 couples at Groundhog Day Dance.”
1,1912,true,Saw Shadow.
1,1913,true,Saw Shadow at 8:80 am. First newspaper photo of Groundhog by John Frampton. A new dance “The Groundhog Roll” was demonstrated by Joe Winslow.
1,1914,true,"Saw Shadow at 9:34 AM, Groundhog demonstrated “The Groundhog Flop”"
1,1915,true,Saw Shadow at 11:45 AM
1,1916,true,Saw Shadow at 9:07; First films of the event. 
1,1917,true,Saw Shadow at 9:07.
1,1918,true,Saw Shadow; Temperature 18 below zero.
1,1919,true,Saw Shadow.
1,1920,true,Saw Shadow.
1,1921,true,Saw Shadow at 7:17 AM.
1,1922,true,Saw Shadow 7:11 AM; Groundhog Holiday Dance.
1,1923,true,Saw Shadow.
1,1924,true,Saw Shadow 7:13 AM; First appearance of logo with groundhog with umbrella and newspaper.
1,1925,true,Saw Shadow 8:13 AM; CJ Margiotti gave groundhog tradition to the Pittsburgh Travel Club.
1,1926,true,Saw Shadow at 9:17 AM.
1,1927,true,Saw Shadow at 8:35 AM.
1,1928,true,Saw Shadow at 10 AM; Program with Punx’y Rotary Club was on KDKA Radio.
1,1929,true,Predicted six more weeks of winter before sunrise.
1,1930,true,Saw Shadow at 7:11 AM.
1,1931,true,Saw Shadow at 12:27 AM.
1,1932,true,Saw Shadow at 9:11 AM.
1,1933,true,Saw Shadow.
1,1934,false,No Shadow.
1,1935,true,Saw Shadow at 9:11 AM.
1,1936,true,Saw Shadow at 10:27 AM.
1,1937,true,Saw Shadow at 9:09 AM; Unfortunate meeting with a skunk.
1,1938,true,Saw Shadow at 9 AM; Blackest shadow in history.
1,1939,true,Saw Shadow at 9:10 AM.
1,1940,true,"Saw Shadow at 9 AM; Pictured with first Groundhog Day Queen, Miss Margaret Hunam."
1,1941,true,Saw Shadow at 4:25 PM; Six Groundhog Girls.
1,1942,true,"Partial Shadow at 7:40 AM; “War clouds have blacked out parts of the shadow.” (“The Spirit,” Feb. 2, 1942)."
1,1943,false,Groundhog didn’t make an appearance; relied on Quarryville’s prediction - NO Shadow
1,1944,true,Saw Shadow at 9:10 AM.
1,1945,true,Saw Shadow at 9 AM.
1,1946,true,Saw Shadow at 7:52 AM.
1,1947,true,Saw Shadow at 7:37 AM; First newspaper photo of Groundhog Club members at Gobbler’s Knob.
1,1948,true,Saw Shadow at 8:46 AM; Dr. Frank Lorenzo was interviewed on KDKA Radio’s “Brunch With Bill” program.
1,1949,true,Saw Shadow at 7:32 AM.
1,1950,false,"No Shadow; Colleen Townsend, actress, was in town to promote the film, “When Willie Comes Marching Home.”"
1,1951,true,"Saw Shadow at 8:41 AM; Pictured with cheerleaders from PHS and SSCD. Betty Byers, Joan Wadding, Dorothy Armstrong and Kathleen Spinelli."
1,1952,true,"Saw Shadow at 7:52 AM; First appearance of Frau Gourndhog, Groundhog procession and shadow. Casting was on Dave Garroway’s TV Show on NBC on Monday, February 4."
1,1953,true,Saw Shadow at 7:38 AM; First year with Sam Light as Groundhog Club president; First Man-of-the-Year Award goes to Ben Levy.
1,1954,true,Saw Shadow at 8:03 AM; The groundhog was turned completely white from worry.
1,1955,true,Saw Shadow at 8:51 AM; 4-inch snowfall on Groundhog Day; Coverage on three TV stations.
1,1956,true,Saw Shadow 8:33 AM.
1,1957,true,Saw Shadow 7:47 AM.
1,1958,true,Saw Shadow at 8:27 AM; Prepared for blast-off in his “Chucknik” spacecraft; First Woman-of-the-Year Award was given to Mrs. Louis (Olive) Woodring.
1,1959,true,Saw Shadow at 8:23 AM; Announces that he has returned from a successful trip to the moon.
1,1960,true,"Saw Shadow at 7:33 AM, forecasts extremely bad weather; appearance on the “Today” show."
1,1961,true,Saw Shadow at 7:41 AM; 25 below zero.
1,1962,true,Saw Shadow at 7:29 AM; Just returned from second trip to the moon.
1,1963,true,Saw Shadow at 7:41 AM; Unusually dark shadow
1,1964,true,Saw Shadow.
1,1965,true,Saw Shadow shortly before 8 AM.
1,1966,true,Saw Shadow at 7:21 AM.
1,1967,true,Saw Shadow 7:25 AM.
1,1968,true,Saw Shadow 7:29 AM.
1,1969,true,Saw Shadow 7:29 AM.
1,1970,false,No Shadow.
1,1971,true,Saw Shadow at 7:29 AM; 14 below zero.
1,1972,true,Saw Shadow 7:30 AM.
1,1973,true,Saw Shadow 7:29 AM.
1,1974,true,Saw Shadow 8:28 AM.
1,1975,false,No Shadow; Declared at 7:31 AM.
1,1976,true,Saw Shadow at 7:29 AM.
1,1977,true,Saw Shadow at 7:27; In midst of energy crisis.
1,1978,true,Saw Shadow at 7:28 AM.
1,1979,true,Saw Shadow at 7:28 AM.
1,1980,true,Saw Shadow at 7:29 AM.
1,1981,true,Saw Shadow at 7:27 AM.
1,1982,true,Saw Shadow 7:26 AM; After coldest January in more than a century.
1,1983,false,"No Shadow; Peered over at 7:29 AM, but saw no shadow; predicted an early spring after a mild winter."
1,1984,true,Saw Shadow shortly after 7 AM.
1,1985,true,Saw Shadow at 7:28 AM.
1,1986,false,No Shadow! Visited President Reagan at the White House in March.
1,1987,true,Saw Shadow 7:29 AM.
1,1988,false,No Shadow.
1,1989,true,Saw Shadow.
1,1990,false,No Shadow.
1,1991,true,Saw Shadow.
1,1992,true,Saw Shadow.
1,1993,true,Saw Shadow. “Groundhog Day” The movie with Bill Murray was released in time for PHIL’S Predition.
1,1994,true,Saw Shadow 7:28 AM.
1,1995,false,No Shadow; Guested on the Oprah Winfrey TV Show and made new fans.
1,1996,true,Saw Shadow 7:21; So cold he dug deep to make his prediction.
1,1997,false,"No Shadow 7:25AM. Made his 110th prediction. Largest crowd the Knob has seen 35,000 people"
1,1998,true,Saw Shadow 7:20AM; Six more weeks of “El Nino” Winter.
1,1999,false,"Over 15,000 people celebrated as Phil saw no shadow at 7:23 AM and predicted and early spring"
1,2000,true,It was the dawn of a new “Phillenium” and 12-degrees at Gobbler’s Knob when Phil saw his shadow at 7:28 AM.
1,2001,true,Phil’s prediction of 6 more weeks of winter weather was displayed on the Astrovision in New York’s Time Square.
1,2002,true,"Phil saw his shadow at the largest event in 116 year history with estimated 30,000 people celebrating 02/02/02"
1,2003,true,Phil saw his shadow at 7:25 AM as Pennsylvania’s newly elected Governor Ed Rendell looked on from Gobbler’s Knob.
1,2004,true,Phil saw his shadow at 7:27 in 8 degree weather. Event was webcast live on www.groundhog.org
1,2005,true,"The sky was clear as Phil saw his shadow before an enthusiastic crowd of 10-18,000. The time was 7:31 a.m. It was Phil’s 119th prediction."
1,2006,true,Phil saw his shadow while wearing his Steeler “Terrible Towel” at 7:25 a.m. The temperature was a balmy 38 degrees.
1,2007,false,No Shadow- Early Spring It was a cloudy morning with light snow flurries when Phil emerged from his burrow at about 7:26 a.m. and did not see his shadow.
1,2008,true,"At 7:28 a.m., 29°, Phil Saw his Shadow."
1,2009,true,At 7:26 a.m. Phil saw his shadow and Inner Circle President Bill Cooper completed his final interpretation and retired at Gobbler’s Knob.
1,2010,true,The temperature was 12°. Saw Shadow- Six More Weeks of Winter
1,2011,false,"No Shadow- Early Spring With rain over head, Phil made his prediction."
1,2012,true,Six More Weeks of Winter The skies slightly overcast and a temperate of 30°. Phil saw his shadow!
1,2013,false,No Shadow- Early Spring A Balmy 7° Phil made his prediction at 7:25 a.m.
1,2014,true,"Six More Weeks of Winter With fog in site, Phil made his prediction at 7:26 a.m."
1,2015,true,Six More Weeks of Winter Was the prediction of Phil. The morning was filled with freezing rain. Phil emerged from his burrow at 7:26 a.m.
1,2016,false,No Shadow- Early Spring It was 28° at Gobbler’s Knob. Phil made his perdition of an Early Spring at 7:25 a.m.
1,2017,true,"7:25 a.m. Saw His Shadow, Six More Weeks of Winter! There were a few snow flurries during the prognostication."
1,2018,true,"At 7:25 a.m. with 18,000 Phil Phans present, Phil saw his shadow! Six More Weeks of Winter!"
1,2019,false,NO Shadow at 7:28 AM; 14º fog & mist with -1º Wind Chill.
1,2020,false,NO Shadow at 7:26 AM; 30º with light snow falling.
1,2021,true,Shadow at 7:25 AM; 19º with light snow. Coronavirus fear prohibits crowds on Gobbler’s Knob.
1,2022,true,Shadow at 7:27 AM; 27º with clear skies. A loyal crowd of thousands returned to Gobbler’s Knob.
1,2023,true,Shadow at 7:24 AM; 13º with clear skies. PA Governor Josh Shapiro attends. Thousands of Eagles Super Bowl LVII fans help celebrate Phil’s big day at the Knob.
1,2024,false,
2,1926,true,
2,1927,,
2,1928,,
2,1929,true,
2,1930,,
2,1931,true,
2,1932,true,
2,1933,true,
2,1934,true,
2,1935,true,
2,1936,true,
2,1937,true,
2,1938,true,
2,1939,false,
2,1940,true,
2,1941,true,
2,1942,true,
2,1943,,
2,1944,true,
2,1945,true,
2,1946,true,
2,1947,true,
2,1948,true,
2,1949,true,
2,1950,true,
2,1951,true,
2,1952,true,
2,1953,true,
2,1954,true,
2,1955,true,
2,1956,true,
2,1957,true,
2,1958,true,
2,1959,true,
2,1960,true,
2,1961,true,
2,1962,true,
2,1963,true,
2,1964,true,
2,1965,true,
2,1966,true,
2,1967,true,
2,1968,false,
2,1969,true,
2,1970,true,
2,1971,true,
2,1972,false,
2,1973,false,
2,1974,true,
2,1975,false,
2,1976,,
2,1977,true,
2,1978,true,
2,1979,true,
2,1980,true,
2,1981,false,
2,1982,true,
2,1983,false,
2,1984,true,
2,1985,false,
2,1986,true,
2,1987,true,
2,1988,true,
2,1989,true,
2,1990,false,
2,1991,true,
2,1992,true,
2,1993,true,
2,1994,,
2,1995,true,
2,1996,false,
2,1997,true,
2,1998,true,
2,1999,false,
2,2000,true,
2,2001,true,
2,2002,true,
2,2003,true,
2,2004,true,
2,2005,true,
2,2006,true,
2,2007,true,
2,2008,true,
2,2009,true,
2,2010,false,
2,2011,true,
2,2012,false,
2,2013,true,
2,2014,true,
2,2015,false,
2,2016,false,
2,2017,true,
2,2018,false,
2,2019,true,
2,2020,false,
2,2021,,
2,2022,false,
2,2023,false,
2,2024,true,
3,1955,false,"No Shadow, Early Spring!"
3,1956,false,"No Shadow, Early Spring!"
3,1957,,No record
3,1958,,No record
3,1959,false,"No Shadow, Early Spring!"
3,1960,true,"Shadow, Six More Weeks of Winter!"
3,1961,true,"Shadow, Six More Weeks of Winter!"
3,1962,true,"Shadow, Six More Weeks of Winter!"
3,1963,,No record
3,1964,,No record
3,1965,,No record
3,1966,true,"Shadow, Six More Weeks of Winter!"
3,1967,,No record
3,1968,false,"No Shadow, Early Spring!"
3,1969,true,"Shadow, Six More Weeks of Winter!"
3,1970,false,"No Shadow, Early Spring!"
3,1971,false,"No Shadow, Early Spring!"
3,1972,false,"No Shadow, Early Spring!"
3,1973,true,"Shadow, Six More Weeks of Winter!"
3,1974,true,"Shadow, Six More Weeks of Winter!"
3,1975,true,"Shadow, Six More Weeks of Winter!"
3,1976,true,"Shadow, Six More Weeks of Winter!"
3,1977,,No record
3,1978,true,"Shadow, Six More Weeks of Winter!"
3,1979,true,"Shadow, Six More Weeks of Winter!"
3,1980,false,"No Shadow, Early Spring!"
3,1981,,No record
3,1982,,No record
3,1983,false,"No Shadow, Early Spring!"
3,1984,false,"No Shadow, Early Spring!"
3,1985,false,"No Shadow, Early Spring!"
3,1986,false,"No Shadow, Early Spring!"
3,1987,false,"No Shadow, Early Spring!"
3,1988,false,"No Shadow, Early Spring!"
3,1989,true,"Shadow, Six More Weeks of Winter!"
3,1990,false,"No Shadow, Early Spring!"
3,1991,true,"Shadow, Six More Weeks of Winter!"
3,1992,false,"No Shadow, Early Spring!"
3,1993,true,"Shadow, Six More Weeks of Winter!"
3,1994,true,"Shadow, Six More Weeks of Winter!"
3,1995,true,"Shadow, Six More Weeks of Winter!"
3,1996,false,"No Shadow, Early Spring!"
3,1997,false,"No Shadow, Early Spring!"
3,1998,false,"No Shadow, Early Spring!"
3,1999,false,"No Shadow, Early Spring!"
3,2000,true,"Shadow, Six More Weeks of Winter!"
3,2001,false,"No Shadow, Early Spring!"
3,2002,false,"No Shadow, Early Spring!"
3,2003,false,"No Shadow, Early Spring!"
3,2004,true,"Shadow, Six More Weeks of Winter!"
3,2005,false,"No Shadow, Early Spring!"
3,2006,false,"No Shadow, Early Spring!"
3,2007,false,"No Shadow, Early Spring!"
3,2008,false,"No Shadow, Early Spring!"
3,2009,true,"Shadow, Six More Weeks of Winter!"
3,2010,true,"Shadow, Six More Weeks of Winter!"
3,2011,false,"No Shadow, Early Spring!"
3,2012,false,"No Shadow, Early Spring!"
3,2013,false,"No Shadow, Early Spring!"
3,2014,true,"Shadow, Six More Weeks of Winter!"
3,2015,false,"No Shadow, Early Spring!"
3,2016,true,"Shadow, Six More Weeks of Winter!"
3,2017,true,"Shadow, Six More Weeks of Winter!"
3,2018,true,"Shadow, Six More Weeks of Winter!"
3,2019,false,"No Shadow, Early Spring!"
3,2020,true,"Shadow, Six More Weeks of Winter!"
3,2021,false,"No Shadow, Early Spring!"
3,2022,false,"No Shadow, Early Spring!"
3,2023,false,"No Shadow, Early Spring!"
3,2024,false,"No Shadow, Early Spring!"
4,1969,true,
4,1970,false,
4,1971,true,
4,1972,false,
4,1973,false,
4,1974,false,
4,1975,true,
4,1976,true,
4,1977,false,
4,1978,true,
4,1979,false,
4,1980,true,
4,1981,true,
4,1982,false,
4,1983,false,
4,1984,false,
4,1985,true,
4,1986,false,
4,1987,false,
4,1988,true,
4,1989,false,
4,1990,false,
4,1991,true,
4,1992,true,
4,1993,true,
4,1994,false,
4,1995,false,
4,1996,true,
4,1997,false,
4,1998,true,
4,1999,false,
4,2000,false,
4,2001,true,
4,2002,true,
4,2003,false,
4,2004,false,
4,2005,false,
4,2006,false,
4,2007,true,
4,2008,false,
4,2009,true,
4,2010,false,
4,2011,false,
4,2012,false,
4,2013,false,
4,2014,true,
4,2015,false,
4,2016,false,
4,2017,true,
4,2018,true,
4,2019,false,
4,2020,true,
4,2021,false,
4,2022,false,
4,2023,true,
4,2024,false,
5,1979,true,
5,1980,false,
5,1981,false,
5,1982,false,
5,1983,false,
5,1984,true,
5,1985,false,
5,1986,false,
5,1987,false,
5,1988,true,
5,1989,false,
5,1990,false,
5,1991,true,
5,1992,true,
5,1993,false,
5,1994,false,
5,1995,true,
5,1996,false,
5,1997,true,
5,1998,true,
5,1999,false,
5,2000,false,
5,2001,true,
5,2002,false,
5,2003,true,
5,2004,true,
5,2005,true,
5,2006,true,
5,2007,false,
5,2008,true,
5,2009,true,
5,2010,false,
5,2011,false,
5,2012,false,
5,2013,true,
5,2014,true,
5,2015,false,
5,2016,false,
5,2017,false,
5,2018,false,
5,2019,false,
5,2020,true,
5,2021,false,
5,2022,false,
5,2023,false,
5,2024,false,
6,1980,false,
6,1981,false,
6,1982,,
6,1983,false,
6,1984,true,
6,1985,,
6,1986,false,
6,1987,false,
6,1988,false,
6,1989,false,
6,1990,false,
6,1991,false,
6,1992,,
6,1993,true,
6,1994,true,
6,1995,,
6,1996,false,
6,1997,false,
6,1998,false,
6,1999,false,
6,2000,false,
6,2001,false,
6,2002,true,
6,2003,false,
6,2004,true,
6,2005,true,
6,2006,true,
6,2007,false,
6,2008,false,
6,2009,true,
6,2010,false,
6,2011,false,
6,2012,false,
6,2013,false,
6,2014,false,
6,2015,false,
6,2016,true,
6,2017,true,
6,2018,true,
6,2019,false,
6,2020,false,
6,2021,false,
6,2022,false,
6,2023,true,
6,2024,false,
7,1982,false,
7,1983,false,
7,1984,false,
7,1985,false,
7,1986,false,
7,1987,false,
7,1988,false,
7,1989,false,
7,1990,false,
7,1991,,
7,1992,false,
7,1993,false,
7,1994,false,
7,1995,false,
7,1996,,
7,1997,false,
7,1998,false,
7,1999,false,
7,2000,false,
7,2001,false,
7,2002,false,
7,2003,false,
7,2004,false,
7,2005,false,
7,2006,false,
7,2007,false,
7,2008,false,
7,2009,false,
7,2010,false,
7,2011,false,
7,2012,false,
7,2013,true,
7,2014,false,
7,2015,false,
7,2016,false,
7,2017,false,
7,2018,true,
7,2019,true,
7,2020,true,
7,2021,false,
7,2022,false,
7,2023,false,
7,2024,false,
8,1980,false,
8,1981,,
8,1982,,
8,1983,false,
8,1984,,
8,1985,,
8,1986,,
8,1987,,
8,1988,false,
8,1989,false,
8,1990,false,
8,1991,,
8,1992,,
8,1993,true,
8,1994,true,
8,1995,false,
8,1996,,
8,1997,false,
8,1998,true,
8,1999,false,
8,2000,true,
8,2001,false,
