id,year,shadow,details
8,2002,false,
8,2003,false,
8,2004,true,
8,2005,true,
8,2006,false,
8,2007,false,
8,2008,true,
8,2009,false,
8,2010,false,
8,2011,false,
8,2012,false,
8,2013,false,
8,2014,false,
8,2015,false,
8,2016,true,
8,2017,true,
8,2018,true,
8,2019,true,
8,2020,false,
8,2021,false,
8,2022,true,
8,2023,false,
8,2024,false,
9,1993,true,
9,1994,false,
9,1995,false,
9,1996,false,
9,1997,false,
9,1998,false,
9,1999,false,
9,2000,true,
9,2001,true,
9,2002,false,
9,2003,,
9,2004,false,
9,2005,false,
9,2006,false,
9,2007,false,
9,2008,false,
9,2009,false,
9,2010,false,
9,2011,false,
9,2012,false,
9,2013,false,
9,2014,true,
9,2015,true,
9,2016,false,
9,2017,true,
9,2018,true,
9,2019,false,
9,2020,true,
9,2021,true,
9,2022,false,
9,2023,true,
9,2024,false,
10,1983,false,
10,1984,,
10,1985,false,
10,1986,,
10,1987,false,
10,1988,false,
10,1989,,
10,1990,,
10,1991,,
10,1992,,
10,1993,,
10,1994,,
10,1995,,
10,1996,,
10,1997,,
10,1998,,
10,1999,,
10,2000,true,
10,2001,false,
10,2002,true,
10,2003,false,
10,2004,true,
10,2005,true,
10,2006,true,
10,2007,true,
10,2008,false,
10,2009,false,
10,2010,false,
10,2011,false,
10,2012,false,
10,2013,false,
10,2014,false,
10,2015,false,
10,2016,true,
10,2017,true,
10,2018,false,
10,2019,false,
10,2020,false,
10,2021,false,
10,2022,true,
10,2023,false,
10,2024,false,
11,1996,true,
11,1997,true,
11,1998,false,
11,1999,false,
11,2000,false,
11,2001,false,
11,2002,true,
11,2003,true,
11,2004,true,
11,2005,true,
11,2006,false,
11,2007,false,
11,2008,false,
11,2009,false,
11,2010,true,
11,2011,false,
11,2012,true,
11,2013,true,
11,2014,false,
11,2015,true,
11,2016,false,
11,2017,false,
11,2018,true,
11,2019,false,
11,2020,true,
11,2021,false,
11,2022,true,
11,2023,true,
11,2024,false,
12,1982,false,
12,1983,,
12,1984,true,
12,1985,false,
12,1986,,
12,1987,,
12,1988,false,
12,1989,,
12,1990,,
12,1991,,
12,1992,,
12,1993,true,
12,1994,true,
12,1995,false,
12,1996,,
12,1997,false,
12,1998,,
12,1999,,
12,2000,true,
12,2001,,
12,2002,,
12,2003,,
12,2004,,
12,2005,false,
12,2006,false,
12,2007,false,
12,2008,false,
12,2009,false,
12,2010,false,
12,2011,false,
12,2012,false,
12,2013,false,
12,2014,true,
12,2015,false,
12,2016,false,
12,2017,false,
12,2018,false,
12,2019,false,
12,2020,false,
12,2021,false,
12,2022,false,
12,2023,false,
12,2024,false,
13,1985,false,
13,1986,false,
13,1987,false,
13,1988,,
13,1989,,
13,1990,,
13,1991,,
13,1992,,
13,1993,,
13,1994,true,
13,1995,,
13,1996,,
13,1997,false,
13,1998,,
13,1999,false,
13,2000,true,
13,2001,,
13,2002,,
13,2003,,
13,2004,,
13,2005,true,
13,2006,true,
13,2007,false,
13,2008,false,
13,2009,true,
13,2010,false,
13,2011,false,
13,2012,false,
13,2013,true,
13,2014,true,
13,2015,false,
13,2016,false,
13,2017,false,
13,2018,false,
13,2019,true,
13,2020,true,
13,2021,true,
13,2022,false,
13,2023,true,
13,2024,false,
14,1996,true,
14,1997,false,
14,1998,true,
14,1999,true,
14,2000,false,
14,2001,false,
14,2002,false,
14,2003,false,
14,2004,true,
14,2005,,
14,2006,false,
14,2007,,
14,2008,true,
14,2009,true,
14,2010,false,
14,2011,true,
14,2012,false,
14,2013,true,
14,2014,false,
14,2015,false,
14,2016,false,
14,2017,true,
14,2018,false,
14,2019,false,
14,2020,false,
14,2021,false,
14,2022,true,
14,2023,true,
14,2024,true,
15,1999,false,
15,2000,true,
15,2001,false,
15,2002,false,
15,2003,true,
15,2004,true,
15,2005,false,
15,2006,true,
15,2007,true,
15,2008,true,
15,2009,true,
15,2010,true,
15,2011,true,
15,2012,false,
15,2013,true,
15,2014,false,
15,2015,true,
15,2016,false,
15,2017,false,
15,2018,false,
15,2019,false,
15,2020,true,
15,2021,false,
15,2022,false,
15,2023,true,
15,2024,false,
16,1999,true,Shadow (Long Winter)
16,2000,true,Shadow (Long Winter)
16,2001,false,No Shadow (Early Spring)
16,2002,false,No Shadow (Early Spring)
16,2003,false,No Shadow (Early Spring)
16,2004,false,No Shadow (Early Spring)
16,2005,true,Shadow (Long Winter)
16,2006,false,No Shadow (Early Spring)
16,2007,false,No Shadow (Early Spring)
16,2008,false,No Shadow (Early Spring)
16,2009,true,Shadow (Long Winter)
16,2010,true,Shadow (Long Winter)
16,2011,false,No Shadow (Early Spring)
16,2012,false,No Shadow (Early Spring)
16,2013,true,Shadow (Long Winter)
16,2014,false,No Shadow (Early Spring)
16,2015,true,Shadow (Long Winter)
16,2016,false,No Shadow (Early Spring)
16,2017,false,No Shadow (Early Spring)
16,2018,false,No Shadow (Early Spring)
16,2019,true,Shadow (Long Winter)
16,2020,true,Shadow (Long Winter)
16,2021,false,No Shadow (Early Spring)
16,2022,true,Shadow (Long Winter)
16,2023,true,Shadow (Long Winter)
16,2024,false,No Shadow (Early Spring)
17,1999,true,
17,2000,false,
17,2001,false,
17,2002,true,
17,2003,true,
17,2004,false,
17,2005,false,
17,2006,true,
17,2007,false,
17,2008,false,
17,2009,true,
17,2010,true,
17,2011,true,
17,2012,false,
17,2013,false,
17,2014,true,
17,2015,true,
17,2016,true,
17,2017,true,
17,2018,true,
17,2019,false,
17,2020,false,
17,2021,true,
17,2022,true,
17,2023,false,
17,2024,true,
18,1999,false,
18,2000,,
18,2001,true,
18,2002,true,
18,2003,false,
18,2004,false,
18,2005,false,
18,2006,false,
18,2007,false,
18,2008,false,
18,2009,true,
18,2010,false,
18,2011,true,
18,2012,false,
18,2013,false,
18,2014,true,
18,2015,true,
18,2016,false,
18,2017,true,
18,2018,true,
18,2019,false,
18,2020,true,
18,2021,false,
18,2022,false,
18,2023,true,
18,2024,false,
19,2000,true,
19,2001,false,
19,2002,true,
19,2003,true,
19,2004,true,
19,2005,true,
19,2006,true,
19,2007,false,
19,2008,true,
19,2009,true,
19,2010,true,
19,2011,true,
19,2012,true,
19,2013,true,
19,2014,true,
19,2015,false,
19,2016,false,
19,2017,false,
19,2018,false,
19,2019,true,
19,2020,true,
19,2021,false,
19,2022,true,
20,1997,true,
20,1998,,
20,1999,,
20,2000,,
20,2001,false,
20,2002,true,
20,2003,false,
20,2004,true,
20,2005,true,
20,2006,true,
20,2007,true,
20,2008,true,
20,2009,true,
20,2010,true,
20,2011,false,
20,2012,false,
20,2013,true,
20,2014,true,
20,2015,true,
20,2016,true,
20,2017,false,
20,2018,true,
20,2019,true,
20,2020,true,
20,2021,,
20,2022,,
20,2023,true,
20,2024,true,
21,2001,true,
21,2002,,
21,2003,,
21,2004,true,
21,2005,true,
21,2006,true,
21,2007,true,
21,2008,true,
21,2009,true,
21,2010,false,
21,2011,true,
21,2012,false,
21,2013,true,
21,2014,true,
21,2015,true,
21,2016,true,
21,2017,false,
21,2018,false,
21,2019,true,
21,2020,false,
21,2021,true,
21,2022,false,
21,2023,false,
21,2024,false,
22,2004,true,
22,2005,false,
22,2006,false,
22,2007,,
22,2008,false,
22,2009,true,
22,2010,false,
22,2011,true,
22,2012,true,
22,2013,false,
22,2014,false,
22,2015,false,
22,2016,false,
22,2017,true,
22,2018,false,
22,2019,false,
22,2020,false,
22,2021,true,
22,2022,true,
22,2023,false,
22,2024,true,
23,2004,true,
23,2005,true,
23,2006,true,
23,2007,true,
23,2008,false,
23,2009,true,
23,2010,false,
23,2011,true,
23,2012,true,
23,2013,true,
23,2014,true,
23,2015,true,
23,2016,true,
23,2017,false,
23,2018,true,
23,2019,true,
23,2020,true,
23,2021,,
23,2022,false,
23,2023,true,
23,2024,false,
24,2007,false,
24,2008,false,
24,2009,true,
24,2010,true,
24,2011,false,
24,2012,true,
24,2013,true,
24,2014,true,
24,2015,true,
24,2016,true,
24,2017,false,
24,2018,false,
24,2019,true,
24,2020,false,
24,2021,false,
24,2022,false,
24,2023,false,
24,2024,false,
25,2008,true,
25,2009,false,
25,2010,true,
25,2011,false,
25,2012,false,
25,2013,true,
25,2014,true,
25,2015,false,
25,2016,true,
25,2017,true,
25,2018,true,
25,2019,true,
25,2020,false,
25,2021,false,
25,2022,false,
25,2023,false,
25,2024,,
26,2006,false,
26,2007,,
26,2008,true,
26,2009,,
26,2010,true,
26,2011,true,
26,2012,false,
26,2013,true,
26,2014,true,
26,2015,false,
26,2016,false,
26,2017,false,
26,2018,false,
26,2019,true,
26,2020,true,
26,2021,true,
26,2022,false,
26,2023,true,
26,2024,false,
27,2008,false,
27,2009,true,
27,2010,true,
27,2011,false,
27,2012,false,
27,2013,true,
27,2014,true,
27,2015,true,
27,2016,false,
27,2017,false,
27,2018,false,
27,2019,false,
27,2020,false,
27,2021,,
27,2022,true,
27,2023,false,
27,2024,false,
28,2008,false,
28,2009,true,
28,2010,false,
28,2011,false,
28,2012,false,
28,2013,true,
28,2014,false,
28,2015,false,
28,2016,,
28,2017,false,
28,2018,true,
28,2019,true,
28,2020,false,
28,2021,false,
28,2022,false,
28,2023,false,
28,2024,false,
29,2010,true,
29,2011,true,
29,2012,false,
29,2013,true,
29,2014,false,
29,2015,true,
29,2016,false,
29,2017,false,
29,2018,true,
29,2019,true,
29,2020,true,
29,2021,true,
29,2022,false,
29,2023,true,
29,2024,false,
30,2006,true,
30,2007,,
30,2008,,
30,2009,,
30,2010,,
30,2011,false,
30,2012,true,
30,2013,false,
30,2014,true,
30,2015,false,
30,2016,false,
30,2017,false,
30,2018,false,
30,2019,true,
30,2020,true,
30,2021,true,
30,2022,true,
30,2023,true,
30,2024,,
31,2010,false,
31,2011,false,
31,2012,false,
31,2013,false,
31,2014,false,
31,2015,true,
31,2016,true,
31,2017,false,
31,2018,false,
31,2019,true,
31,2020,true,
31,2021,false,
31,2022,true,
31,2023,true,
31,2024,true,
32,2011,true,
32,2012,false,
32,2013,true,
32,2014,false,
32,2015,false,
32,2016,false,
32,2017,false,
32,2018,false,
32,2019,false,
32,2020,false,
32,2021,false,
32,2022,true,
32,2023,false,
32,2024,false,
33,2010,false,
33,2011,,
33,2012,false,
33,2013,false,
33,2014,false,
33,2015,false,
33,2016,true,
33,2017,true,
33,2018,false,
33,2019,false,
33,2020,false,
33,2021,true,
33,2022,false,
33,2023,true,
33,2024,false,
34,2010,true,
34,2011,true,
34,2012,true,
34,2013,true,
34,2014,false,
34,2015,true,
34,2016,true,
34,2017,false,
34,2018,false,
34,2019,true,
34,2020,false,
34,2021,false,
34,2022,true,
34,2023,,
34,2024,false,
35,2007,false,
35,2008,,
35,2009,false,
35,2010,false,
35,2011,false,
35,2012,false,
35,2013,false,
35,2014,,
35,2015,false,
35,2016,false,
35,2017,false,
35,2018,false,
35,2019,,
35,2020,,
35,2021,false,
35,2022,false,
35,2023,true,
35,2024,false,
36,2010,false,
36,2011,,
36,2012,false,
36,2013,false,
36,2014,false,
36,2015,,
36,2016,false,
36,2017,false,
36,2018,false,
36,2019,true,
36,2020,false,
36,2021,false,
36,2022,false,
36,2023,false,
36,2024,false,
37,2012,false,
37,2013,true,
37,2014,true,
37,2015,false,
37,2016,false,
37,2017,false,
37,2018,false,
37,2019,false,
37,2020,false,
37,2021,false,
37,2022,false,
37,2023,false,
37,2024,false,
38,2011,true,
38,2012,,
38,2013,true,
38,2014,true,
38,2015,true,
38,2016,,
38,2017,true,
38,2018,true,
38,2019,true,
38,2020,false,
38,2021,true,
38,2022,true,
38,2023,true,
38,2024,,
39,2013,true,
39,2014,true,
39,2015,true,
39,2016,true,
39,2017,true,
39,2018,true,
39,2019,true,
39,2020,true,
39,2021,true,
39,2022,true,
39,2023,true,
39,2024,true,
40,2011,true,
40,2012,,
40,2013,,
40,2014,true,
40,2015,false,
40,2016,true,
40,2017,false,
40,2018,true,
40,2019,false,
40,2020,false,
40,2021,false,
40,2022,true,
40,2023,false,
40,2024,true,
41,2010,true,
41,2011,,
41,2012,false,
41,2013,false,
41,2014,false,
41,2015,,
41,2016,true,
41,2017,true,
41,2018,true,
41,2019,,
41,2020,false,
41,2021,false,
41,2022,false,
41,2023,true,
41,2024,false,
42,2013,false,
42,2014,true,
42,2015,false,
42,2016,false,
42,2017,true,
42,2018,true,
42,2019,false,
42,2020,false,
42,2021,false,
42,2022,true,
42,2023,true,
42,2024,false,
43,2013,true,
43,2014,false,
43,2015,true,
43,2016,true,
43,2017,false,
43,2018,true,
43,2019,true,
43,2020,true,
43,2021,false,
43,2022,true,
43,2023,false,
43,2024,false,
44,2007,true,
44,2008,,
44,2009,true,
44,2010,true,
44,2011,true,
44,2012,true,
44,2013,true,
44,2014,,
44,2015,false,
44,2016,true,
44,2017,false,
44,2018,false,
44,2019,,
44,2020,,
44,2021,,
44,2022,,
44,2023,,
44,2024,,
45,2014,true,
45,2015,false,
45,2016,true,
45,2017,true,
45,2018,false,
45,2019,false,
45,2020,true,
45,2021,false,
45,2022,false,
45,2023,true,
45,2024,false,
46,2011,false,
46,2012,true,
46,2013,,
46,2014,false,
46,2015,false,
46,2016,,
46,2017,false,
46,2018,false,
46,2019,false,
46,2020,true,
46,2021,,
46,2022,false,
46,2023,true,
46,2024,false,
47,2014,true,
47,2015,false,
47,2016,true,
47,2017,false,
47,2018,true,
47,2019,,
47,2020,false,
47,2021,false,
47,2022,false,
47,2023,false,
47,2024,true,
48,2015,true,
48,2016,false,
48,2017,true,
48,2018,true,
48,2019,true,
48,2020,true,
48,2021,true,
48,2022,true,
48,2023,true,
48,2024,false,
49,2015,false,
49,2016,false,
49,2017,true,
49,2018,false,
49,2019,true,
49,2020,true,
49,2021,true,
49,2022,true,
49,2023,true,
49,2024,false,
50,2015,false,Snowy DID NOT see her shadow and winter was a no-show during the 2nd half of the season. Accuracy Score: Excellent
50,2016,false,Snowy DID NOT see her shadow and the 2nd half of winter was mild. Accuracy Score: Excellent
50,2017,true,Snowy DID see her shadow and winter did indeed continue. Accuracy Score: Excellent
50,2018,false,"Snowy DID NOT see her shadow, but winter weather intensified & persisted into spring. Accuracy Score: Poor"
50,2019,false,"Snowy DID NOT see her shadow, but instead of an early spring, we got snow and Arctic air! Accuracy Score: Very Poor!"
50,2020,true,"Snowy SAW her shadow. A wintry pattern continued, but there were also some nice spring-like days! Her Score: Fair"
50,2021,false,Snowy DID NOT see her shadow and an early spring arrived after some brief cold weather. Accuracy Score: Excellent!
50,2022,true,Snowy DID see her shadow and a mixed bag of wintry weather continued. Accuracy Score: Fair
50,2023,false,Snowy DID NOT see her shadow in contradiction to Punxsutawney Phil’s result... Accuracy Score: Stay tuned!
50,2024,,
51,2011,false,
51,2012,true,
51,2013,,
51,2014,true,
51,2015,true,
51,2016,,
51,2017,,
51,2018,true,
51,2019,true,
51,2020,false,
51,2021,false,
51,2022,,
51,2023,false,
51,2024,false,
52,2011,false,
52,2012,false,
52,2013,,
52,2014,,
52,2015,,
52,2016,,
52,2017,true,
52,2018,true,
52,2019,true,
52,2020,true,
52,2021,true,
52,2022,false,
52,2023,true,
52,2024,false,
53,2015,true,
53,2016,true,
53,2017,false,
53,2018,true,
53,2019,false,
53,2020,true,
53,2021,,
53,2022,false,
53,2023,false,
53,2024,false,
54,2016,true,
54,2017,false,
54,2018,true,
54,2019,false,
54,2020,false,
54,2021,false,
54,2022,false,
54,2023,false,
54,2024,false,
55,2014,true,
55,2015,true,
55,2016,false,
55,2017,true,
55,2018,true,
55,2019,true,
55,2020,false,
55,2021,false,
56,2017,true,
56,2018,true,
56,2019,true,
56,2020,true,
56,2021,false,
56,2022,true,
56,2023,false,
56,2024,,
57,2016,false,
57,2017,false,
57,2018,false,
57,2019,true,
57,2020,false,
57,2021,false,
57,2022,true,
57,2023,,
57,2024,false,
58,2017,false,
58,2018,false,
58,2019,true,
58,2020,true,
58,2021,false,
58,2022,true,
58,2023,true,
58,2024,true,
59,2014,true,
59,2015,,
59,2016,,
59,2017,,
59,2018,,
59,2019,true,
59,2020,true,
59,2021,true,
59,2022,true,
59,2023,false,
59,2024,,
60,2018,true,
60,2019,false,
60,2020,true,
60,2021,true,
60,2022,false,
60,2023,false,
60,2024,true,
61,2019,false,
61,2020,false,
61,2021,false,
61,2022,false,
61,2023,false,
61,2024,false,
62,2019,false,
62,2020,true,
62,2021,false,
62,2022,false,
62,2023,true,
62,2024,,
63,2018,false,
63,2019,true,
63,2020,true,
63,2021,,
63,2022,true,
63,2023,true,
63,2024,true,
64,2018,false,
64,2019,false,
64,2020,false,
64,2021,,
64,2022,false,
64,2023,false,
64,2024,true,
65,2020,false,
65,2021,false,
65,2022,true,
65,2023,true,
65,2024,,
66,2020,false,
66,2021,true,
66,2022,false,
66,2023,true,
66,2024,false,
67,2020,false,
67,2021,true,
67,2022,false,
67,2023,false,
67,2024,false,
68,2021,true,
68,2022,false,
68,2023,true,
68,2024,false,
69,2021,false,
69,2022,true,
69,2023,false,
69,2024,true,
70,2022,false,
70,2023,true,
70,2024,false,
71,2022,false,
71,2023,true,
71,2024,false,
72,2022,false,
72,2023,false,
72,2024,false,
73,2022,false,
73,2023,true,
73,2024,true,
74,2022,false,
74,2023,false,
74,2024,false,
75,2022,false,
75,2023,true,
75,2024,false,
